geography_code,variable,synth_fraction,constraint_fraction
d219,f_gt_60,0.04979253112033195,0.049586776859504134
d219,edu_non,0.07883817427385892,0.07851239669421488
d219,edu_low,0.26348547717842324,0.26239669421487605
d219,edu_middle,0.5435684647302904,0.5454545454545454
d219,edu_high,0.11410788381742738,0.11363636363636363
d209,location_urban,0,0
d209,location_rural,1,1
d209,hh_size1,0.19736842105263158,0.19736842105263158
d209,hh_size2,0.6743421052631579,0.6776315789473685
d209,hh_size3,0.013157894736842105,0.013157894736842105
d209,hh_size4,0.11513157894736842,0.1118421052631579
d209,m_0_to_30,0.029013539651837523,0.02895752895752896
d209,f_0_to_30,0.013539651837524178,0.013513513513513514
d209,m_30_to_60,0.31721470019342357,0.3166023166023166
d209,f_30_to_60,0.3733075435203095,0.3745173745173745
d209,m_gt_60,0.13733075435203096,0.13706563706563707
d209,f_gt_60,0.12959381044487428,0.12934362934362933
d209,edu_non,0.12572533849129594,0.12548262548262548
d209,edu_low,0.5087040618955513,0.5096525096525096
d209,edu_middle,0.3404255319148936,0.33976833976833976
d209,edu_high,0.025145067698259187,0.025096525096525095
d216,location_urban,0,0
d216,location_rural,1,1
d216,hh_size1,0.262987012987013,0.26129032258064516
d216,hh_size2,0.6331168831168831,0.6290322580645161
d216,hh_size3,0.01948051948051948,0.01935483870967742
d216,hh_size4,0.08441558441558442,0.09032258064516129
d216,m_0_to_30,0.02524271844660194,0.025145067698259187
d216,f_0_to_30,0.036893203883495145,0.0367504835589942
d216,m_30_to_60,0.29902912621359223,0.29980657640232106
d216,f_30_to_60,0.3320388349514563,0.33268858800773693
d216,m_gt_60,0.1378640776699029,0.13733075435203096
d216,f_gt_60,0.16893203883495145,0.16827852998065765
d216,edu_non,0.1087378640776699,0.10831721470019343
d216,edu_low,0.5067961165048543,0.5067698259187621
d216,edu_middle,0.3572815533980582,0.3578336557059961
d216,edu_high,0.027184466019417475,0.027079303675048357
d234,location_urban,1,1
d234,location_rural,0,0
d234,hh_size1,0.2924187725631769,0.2924187725631769
d234,hh_size2,0.7003610108303249,0.7003610108303249
d234,hh_size3,0.007220216606498195,0.007220216606498195
d234,hh_size4,0,0
d234,m_0_to_30,0.02526315789473684,0.02526315789473684
d234,f_0_to_30,0.023157894736842106,0.023157894736842106
d234,m_30_to_60,0.36210526315789476,0.3642105263157895
d234,f_30_to_60,0.36,0.36
d234,m_gt_60,0.11368421052631579,0.11368421052631579
d234,f_gt_60,0.11578947368421053,0.11368421052631579
d234,edu_non,0.06947368421052631,0.06947368421052631
d234,edu_low,0.4,0.4
d234,edu_middle,0.47368421052631576,0.47368421052631576
d234,edu_high,0.056842105263157895,0.056842105263157895
d212,location_urban,1,1
d212,location_rural,0,0
d212,hh_size1,0.23214285714285715,0.2313167259786477
d212,hh_size2,0.7035714285714286,0.701067615658363
d212,hh_size3,0.007142857142857143,0.0071174377224199285
d212,hh_size4,0.05714285714285714,0.060498220640569395
d212,m_0_to_30,0.02286902286902287,0.022821576763485476
d212,f_0_to_30,0.033264033264033266,0.03319502074688797
d212,m_30_to_60,0.3264033264033264,0.3278008298755187
d212,f_30_to_60,0.3097713097713098,0.3091286307053942
d212,m_gt_60,0.16424116424116425,0.16390041493775934
d212,f_gt_60,0.14345114345114346,0.14315352697095435
d212,edu_non,0.07484407484407485,0.07468879668049792
d212,edu_low,0.38253638253638256,0.3817427385892116
d212,edu_middle,0.49064449064449067,0.491701244813278
d212,edu_high,0.05197505197505198,0.05186721991701245
d214,location_urban,1,1
d214,location_rural,0,0
d214,hh_size1,0.2807570977917981,0.28125
d214,hh_size2,0.5331230283911672,0.528125
d214,hh_size3,0.022082018927444796,0.021875
d214,hh_size4,0.1640378548895899,0.16875
d214,m_0_to_30,0.112,0.11133200795228629
d214,f_0_to_30,0.118,0.1172962226640159
d214,m_30_to_60,0.296,0.2962226640159046
d214,f_30_to_60,0.358,0.35984095427435386
d214,m_gt_60,0.046,0.04572564612326044
d214,f_gt_60,0.07,0.06958250497017893
d214,edu_non,0.068,0.06759443339960239
d214,edu_low,0.254,0.2524850894632207
d214,edu_middle,0.578,0.5805168986083499
d214,edu_high,0.1,0.09940357852882704
d220,location_urban,1,1
d220,location_rural,0,0
d220,hh_size1,0.29721362229102166,0.2962962962962963
d220,hh_size2,0.48297213622291024,0.4845679012345679
d220,hh_size3,0.058823529411764705,0.05864197530864197
d220,hh_size4,0.1609907120743034,0.16049382716049382
d220,m_0_to_30,0.13733075435203096,0.13680154142581888
d220,f_0_to_30,0.16054158607350097,0.1599229287090559
d220,m_30_to_60,0.3230174081237911,0.325626204238921
d220,f_30_to_60,0.28820116054158607,0.28709055876685935
d220,m_gt_60,0.0425531914893617,0.04238921001926782
d220,f_gt_60,0.048355899419729204,0.04816955684007707
d220,edu_non,0.06963249516441006,0.06936416184971098
d220,edu_low,0.2379110251450677,0.23892100192678228
d220,edu_middle,0.5802707930367504,0.5799614643545279
d220,edu_high,0.11218568665377177,0.11175337186897881
d241,location_urban,1,1
d241,location_rural,0,0
d241,hh_size1,0.25862068965517243,0.2620689655172414
d241,hh_size2,0.6896551724137931,0.6862068965517242
d241,hh_size3,0.010344827586206896,0.010344827586206896
d241,hh_size4,0.041379310344827586,0.041379310344827586
d241,m_0_to_30,0.02620967741935484,0.026262626262626262
d241,f_0_to_30,0.036290322580645164,0.03636363636363636
d241,m_30_to_60,0.3548387096774194,0.35555555555555557
d241,f_30_to_60,0.3588709677419355,0.3575757575757576
d241,m_gt_60,0.1028225806451613,0.10303030303030303
d241,f_gt_60,0.12096774193548387,0.12121212121212122
d241,edu_non,0.07661290322580645,0.07676767676767676
d241,edu_low,0.4032258064516129,0.40404040404040403
d241,edu_middle,0.4637096774193548,0.4626262626262626
d241,edu_high,0.056451612903225805,0.05656565656565657
d225,location_urban,0,0
d225,location_rural,1,1
d225,hh_size1,0.2027491408934708,0.20205479452054795
d225,hh_size2,0.6460481099656358,0.6438356164383562
d225,hh_size3,0.024054982817869417,0.023972602739726026
d225,hh_size4,0.12714776632302405,0.13013698630136986
d225,m_0_to_30,0.02231237322515213,0.022267206477732792
d225,f_0_to_30,0.02434077079107505,0.024291497975708502
d225,m_30_to_60,0.3448275862068966,0.34615384615384615
d225,f_30_to_60,0.3265720081135903,0.3259109311740891
d225,m_gt_60,0.15618661257606492,0.15587044534412955
d225,f_gt_60,0.1257606490872211,0.12550607287449392
d225,edu_non,0.14198782961460446,0.1417004048582996
d225,edu_low,0.5334685598377282,0.5344129554655871
d225,edu_middle,0.29817444219066935,0.2975708502024291
d225,edu_high,0.02636916835699797,0.02631578947368421
d228,location_urban,1,1
d228,location_rural,0,0
d228,hh_size1,0.3663663663663664,0.36826347305389223
d228,hh_size2,0.4924924924924925,0.49101796407185627
d228,hh_size3,0.021021021021021023,0.020958083832335328
d228,hh_size4,0.12012012012012012,0.11976047904191617
d228,m_0_to_30,0.11741682974559686,0.1171875
d228,f_0_to_30,0.15459882583170254,0.15625
d228,m_30_to_60,0.324853228962818,0.32421875
d228,f_30_to_60,0.30332681017612523,0.302734375
d228,m_gt_60,0.05283757338551859,0.052734375
d228,f_gt_60,0.046966731898238745,0.046875
d228,edu_non,0.07240704500978473,0.072265625
d228,edu_low,0.25048923679060664,0.248046875
d228,edu_middle,0.5968688845401174,0.599609375
d228,edu_high,0.08023483365949119,0.080078125
d224,location_urban,1,1
d224,location_rural,0,0
d224,hh_size1,0.3069620253164557,0.3050314465408805
d224,hh_size2,0.5063291139240507,0.5031446540880503
d224,hh_size3,0.03481012658227848,0.03459119496855346
d224,hh_size4,0.1518987341772152,0.15723270440251572
d224,m_0_to_30,0.15261044176706828,0.152
d224,f_0_to_30,0.13453815261044177,0.134
d224,m_30_to_60,0.3473895582329317,0.348
d224,f_30_to_60,0.2891566265060241,0.29
d224,m_gt_60,0.040160642570281124,0.04
d224,f_gt_60,0.03614457831325301,0.036
d224,edu_non,0.05421686746987952,0.054
d224,edu_low,0.23694779116465864,0.236
d224,edu_middle,0.5923694779116466,0.594
d224,edu_high,0.11646586345381527,0.116
d229,location_urban,0,0
d229,location_rural,1,1
d229,hh_size1,0.2185430463576159,0.2185430463576159
d229,hh_size2,0.6324503311258278,0.6357615894039735
d229,hh_size3,0.009933774834437087,0.009933774834437087
d229,hh_size4,0.1390728476821192,0.1357615894039735
d229,m_0_to_30,0.022044088176352707,0.022
d229,f_0_to_30,0.028056112224448898,0.028
d229,m_30_to_60,0.3026052104208417,0.302
d229,f_30_to_60,0.342685370741483,0.344
d229,m_gt_60,0.1523046092184369,0.152
d229,f_gt_60,0.1523046092184369,0.152
d229,edu_non,0.11422845691382766,0.114
d229,edu_low,0.5290581162324649,0.53
d229,edu_middle,0.3346693386773547,0.334
d229,edu_high,0.022044088176352707,0.022
d235,location_urban,1,1
d235,location_rural,0,0
d235,hh_size1,0.22456140350877193,0.22535211267605634
d235,hh_size2,0.712280701754386,0.7183098591549296
d235,hh_size3,0.007017543859649123,0.007042253521126761
d235,hh_size4,0.056140350877192984,0.04929577464788732
d235,m_0_to_30,0.02032520325203252,0.02032520325203252
d235,f_0_to_30,0.026422764227642278,0.026422764227642278
d235,m_30_to_60,0.3353658536585366,0.3353658536585366
d235,f_30_to_60,0.37398373983739835,0.37398373983739835
d235,m_gt_60,0.12601626016260162,0.12601626016260162
d235,f_gt_60,0.11788617886178862,0.11788617886178862
d235,edu_non,0.07520325203252033,0.07520325203252033
d235,edu_low,0.3780487804878049,0.3780487804878049
d235,edu_middle,0.4898373983739837,0.4898373983739837
d235,edu_high,0.056910569105691054,0.056910569105691054
d134,location_urban,1,1
d134,location_rural,0,0
d134,hh_size1,0.31974921630094044,0.32298136645962733
d134,hh_size2,0.47648902821316613,0.4751552795031056
d134,hh_size3,0.01567398119122257,0.015527950310559006
d134,hh_size4,0.18808777429467086,0.18633540372670807
d134,m_0_to_30,0.14760914760914762,0.1463917525773196
d134,f_0_to_30,0.1496881496881497,0.14845360824742268
d134,m_30_to_60,0.3076923076923077,0.30927835051546393
d134,f_30_to_60,0.30353430353430355,0.30515463917525776
d134,m_gt_60,0.037422037422037424,0.03711340206185567
d134,f_gt_60,0.05405405405405406,0.05360824742268041
d134,edu_non,0.062370062370062374,0.061855670103092786
d134,edu_low,0.2702702702702703,0.27010309278350514
d134,edu_middle,0.5488565488565489,0.5505154639175258
d134,edu_high,0.11850311850311851,0.11752577319587629
d180,location_urban,0,0
d180,location_rural,1,1
d180,hh_size1,0.22258064516129034,0.22186495176848875
d180,hh_size2,0.6193548387096774,0.6237942122186495
d180,hh_size3,0.012903225806451613,0.012861736334405145
d180,hh_size4,0.14516129032258066,0.1414790996784566
d180,m_0_to_30,0.029411764705882353,0.029239766081871343
d180,f_0_to_30,0.01764705882352941,0.017543859649122806
d180,m_30_to_60,0.307843137254902,0.3079922027290448
d180,f_30_to_60,0.3568627450980392,0.3586744639376218
d180,m_gt_60,0.13725490196078433,0.1364522417153996
d180,f_gt_60,0.15098039215686274,0.15009746588693956
d180,edu_non,0.10784313725490197,0.10721247563352826
d180,edu_low,0.5254901960784314,0.5263157894736842
d180,edu_middle,0.3352941176470588,0.33528265107212474
d180,edu_high,0.03137254901960784,0.031189083820662766
d189,location_urban,1,1
d189,location_rural,0,0
d189,hh_size1,0.2893081761006289,0.2893081761006289
d189,hh_size2,0.5,0.5031446540880503
d189,hh_size3,0.04716981132075472,0.04716981132075472
d189,hh_size4,0.16352201257861634,0.16037735849056603
d189,m_0_to_30,0.1222879684418146,0.1220472440944882
d189,f_0_to_30,0.13214990138067062,0.13188976377952755
d189,m_30_to_60,0.34911242603550297,0.3484251968503937
d189,f_30_to_60,0.3096646942800789,0.3110236220472441
d189,m_gt_60,0.04339250493096647,0.04330708661417323
d189,f_gt_60,0.04339250493096647,0.04330708661417323
d189,edu_non,0.0650887573964497,0.06496062992125984
d189,edu_low,0.2445759368836292,0.2421259842519685
d189,edu_middle,0.571992110453649,0.5748031496062992
d189,edu_high,0.11834319526627218,0.11811023622047244
d196,location_urban,1,1
d196,location_rural,0,0
d196,hh_size1,0.28013029315960913,0.2792207792207792
d196,hh_size2,0.6677524429967426,0.6655844155844156
d196,hh_size3,0.013029315960912053,0.012987012987012988
d196,hh_size4,0.03908794788273615,0.04220779220779221
d196,m_0_to_30,0.04230769230769231,0.04222648752399232
d196,f_0_to_30,0.021153846153846155,0.02111324376199616
d196,m_30_to_60,0.3384615384615385,0.3378119001919386
d196,f_30_to_60,0.36153846153846153,0.362763915547025
d196,m_gt_60,0.11923076923076924,0.11900191938579655
d196,f_gt_60,0.11730769230769231,0.11708253358925144
d196,edu_non,0.07692307692307693,0.07677543186180422
d196,edu_low,0.39807692307692305,0.39731285988483683
d196,edu_middle,0.47884615384615387,0.4798464491362764
d196,edu_high,0.046153846153846156,0.046065259117082535
d237,location_urban,1,1
d237,location_rural,0,0
d237,hh_size1,0.2983050847457627,0.2972972972972973
d237,hh_size2,0.6576271186440678,0.6554054054054054
d237,hh_size3,0.003389830508474576,0.0033783783783783786
d237,hh_size4,0.04067796610169491,0.04391891891891892
d237,m_0_to_30,0.026476578411405296,0.026422764227642278
d237,f_0_to_30,0.02240325865580448,0.022357723577235773
d237,m_30_to_60,0.3645621181262729,0.36585365853658536
d237,f_30_to_60,0.34826883910386963,0.3475609756097561
d237,m_gt_60,0.09572301425661914,0.09552845528455285
d237,f_gt_60,0.1425661914460285,0.14227642276422764
d237,edu_non,0.08961303462321792,0.08943089430894309
d237,edu_low,0.39918533604887985,0.3983739837398374
d237,edu_middle,0.45417515274949083,0.45528455284552843
d237,edu_high,0.05702647657841141,0.056910569105691054
d191,location_urban,0,0
d191,location_rural,1,1
d191,hh_size1,0.22580645161290322,0.22419928825622776
d191,hh_size2,0.6236559139784946,0.6227758007117438
d191,hh_size3,0.02867383512544803,0.028469750889679714
d191,hh_size4,0.12186379928315412,0.12455516014234876
d191,m_0_to_30,0.017057569296375266,0.01694915254237288
d191,f_0_to_30,0.019189765458422176,0.019067796610169493
d191,m_30_to_60,0.34541577825159914,0.3474576271186441
d191,f_30_to_60,0.31982942430703626,0.3199152542372881
d191,m_gt_60,0.15991471215351813,0.15889830508474576
d191,f_gt_60,0.13859275053304904,0.13771186440677965
d191,edu_non,0.12153518123667377,0.12076271186440678
d191,edu_low,0.5053304904051172,0.5063559322033898
d191,edu_middle,0.35607675906183367,0.3559322033898305
d191,edu_high,0.017057569296375266,0.01694915254237288
d245,location_urban,0,0
d245,location_rural,1,1
d245,hh_size1,0.2578616352201258,0.2578616352201258
d245,hh_size2,0.610062893081761,0.6132075471698113
d245,hh_size3,0.015723270440251572,0.015723270440251572
d245,hh_size4,0.11635220125786164,0.11320754716981132
d245,m_0_to_30,0.02490421455938697,0.0248565965583174
d245,f_0_to_30,0.019157088122605363,0.019120458891013385
d245,m_30_to_60,0.31226053639846746,0.31166347992351817
d245,f_30_to_60,0.32375478927203066,0.32504780114722753
d245,m_gt_60,0.13409961685823754,0.1338432122370937
d245,f_gt_60,0.18582375478927204,0.18546845124282982
d245,edu_non,0.1111111111111111,0.11089866156787763
d245,edu_low,0.5210727969348659,0.5219885277246654
d245,edu_middle,0.3544061302681992,0.35372848948374763
d245,edu_high,0.013409961685823755,0.01338432122370937
d188,location_urban,1,1
d188,location_rural,0,0
d188,hh_size1,0.24041811846689895,0.24125874125874125
d188,hh_size2,0.7142857142857143,0.7202797202797203
d188,hh_size3,0.003484320557491289,0.0034965034965034965
d188,hh_size4,0.041811846689895474,0.03496503496503497
d188,m_0_to_30,0.04251012145748988,0.04251012145748988
d188,f_0_to_30,0.01417004048582996,0.01417004048582996
d188,m_30_to_60,0.37044534412955465,0.37044534412955465
d188,f_30_to_60,0.340080971659919,0.340080971659919
d188,m_gt_60,0.12550607287449392,0.12550607287449392
d188,f_gt_60,0.10728744939271255,0.10728744939271255
d188,edu_non,0.0708502024291498,0.0708502024291498
d188,edu_low,0.36639676113360325,0.36639676113360325
d188,edu_middle,0.5040485829959515,0.5040485829959515
d188,edu_high,0.058704453441295545,0.058704453441295545
d244,location_urban,0,0
d244,location_rural,1,1
d244,hh_size1,0.265625,0.265625
d244,hh_size2,0.64375,0.646875
d244,hh_size3,0.003125,0.003125
d244,hh_size4,0.0875,0.084375
d244,m_0_to_30,0.022727272727272728,0.022684310018903593
d244,f_0_to_30,0.015151515151515152,0.015122873345935728
d244,m_30_to_60,0.3087121212121212,0.30812854442344045
d244,f_30_to_60,0.3446969696969697,0.34593572778827975
d244,m_gt_60,0.13636363636363635,0.13610586011342155
d244,f_gt_60,0.17234848484848486,0.1720226843100189
d244,edu_non,0.09848484848484848,0.09829867674858223
d244,edu_low,0.5284090909090909,0.5293005671077504
d244,edu_middle,0.3465909090909091,0.34593572778827975
d244,edu_high,0.026515151515151516,0.026465028355387523
d193,location_urban,1,1
d193,location_rural,0,0
d193,hh_size1,0.22402597402597402,0.22258064516129034
d193,hh_size2,0.6590909090909091,0.6580645161290323
d193,hh_size3,0,0
d193,hh_size4,0.11688311688311688,0.11935483870967742
d193,m_0_to_30,0.015655577299412915,0.01556420233463035
d193,f_0_to_30,0.025440313111545987,0.02529182879377432
d193,m_30_to_60,0.3659491193737769,0.36770428015564205
d193,f_30_to_60,0.34637964774951074,0.3463035019455253
d193,m_gt_60,0.12720156555772993,0.1264591439688716
d193,f_gt_60,0.11937377690802348,0.11867704280155641
d193,edu_non,0.0821917808219178,0.08171206225680934
d193,edu_low,0.37573385518590996,0.3754863813229572
d193,edu_middle,0.49510763209393344,0.4961089494163424
d193,edu_high,0.046966731898238745,0.04669260700389105
d246,location_urban,0,0
d246,location_rural,1,1
d246,hh_size1,0.23825503355704697,0.23825503355704697
d246,hh_size2,0.6375838926174496,0.6409395973154363
d246,hh_size3,0.016778523489932886,0.016778523489932886
d246,hh_size4,0.10738255033557047,0.1040268456375839
d246,m_0_to_30,0.02208835341365462,0.022044088176352707
d246,f_0_to_30,0.012048192771084338,0.012024048096192385
d246,m_30_to_60,0.35943775100401604,0.36072144288577157
d246,f_30_to_60,0.3172690763052209,0.3166332665330661
d246,m_gt_60,0.14056224899598393,0.1402805611222445
d246,f_gt_60,0.14859437751004015,0.14829659318637275
d246,edu_non,0.10441767068273092,0.10420841683366733
d246,edu_low,0.5662650602409639,0.5671342685370742
d246,edu_middle,0.3092369477911647,0.30861723446893785
d246,edu_high,0.020080321285140562,0.02004008016032064
d190,location_urban,1,1
d190,location_rural,0,0
d190,hh_size1,0.23616236162361623,0.23443223443223443
d190,hh_size2,0.7232472324723247,0.717948717948718
d190,hh_size3,0.01107011070110701,0.01098901098901099
d190,hh_size4,0.02952029520295203,0.03663003663003663
d190,m_0_to_30,0.02748414376321353,0.02736842105263158
d190,f_0_to_30,0.03171247357293869,0.031578947368421054
d190,m_30_to_60,0.3488372093023256,0.3494736842105263
d190,f_30_to_60,0.3572938689217759,0.35789473684210527
d190,m_gt_60,0.11627906976744186,0.11578947368421053
d190,f_gt_60,0.11839323467230443,0.11789473684210526
d190,edu_non,0.09302325581395349,0.09263157894736843
d190,edu_low,0.3572938689217759,0.35789473684210527
d190,edu_middle,0.49471458773784355,0.49473684210526314
d190,edu_high,0.05496828752642706,0.05473684210526316
d200,location_urban,0,0
d200,location_rural,1,1
d200,hh_size1,0.17454545454545456,0.17454545454545456
d200,hh_size2,0.72,0.7236363636363636
d200,hh_size3,0.03272727272727273,0.03272727272727273
d200,hh_size4,0.07272727272727272,0.06909090909090909
d200,m_0_to_30,0.018329938900203666,0.018292682926829267
d200,f_0_to_30,0.02240325865580448,0.022357723577235773
d200,m_30_to_60,0.34826883910386963,0.34959349593495936
d200,f_30_to_60,0.32382892057026474,0.3231707317073171
d200,m_gt_60,0.12423625254582485,0.12398373983739837
d200,f_gt_60,0.1629327902240326,0.16260162601626016
d200,edu_non,0.12627291242362526,0.12601626016260162
d200,edu_low,0.5234215885947047,0.524390243902439
d200,edu_middle,0.3380855397148676,0.33739837398373984
d200,edu_high,0.012219959266802444,0.012195121951219513
d204,location_urban,1,1
d204,location_rural,0,0
d204,hh_size1,0.3353846153846154,0.3353846153846154
d204,hh_size2,0.5169230769230769,0.52
d204,hh_size3,0.024615384615384615,0.024615384615384615
d204,hh_size4,0.12307692307692308,0.12
d204,m_0_to_30,0.1237721021611002,0.12352941176470589
d204,f_0_to_30,0.1237721021611002,0.12352941176470589
d204,m_30_to_60,0.35363457760314343,0.35490196078431374
d204,f_30_to_60,0.3045186640471513,0.30392156862745096
d204,m_gt_60,0.05108055009823183,0.050980392156862744
d204,f_gt_60,0.043222003929273084,0.043137254901960784
d204,edu_non,0.07858546168958742,0.0784313725490196
d204,edu_low,0.21414538310412573,0.21372549019607842
d204,edu_middle,0.5952848722986247,0.596078431372549
d204,edu_high,0.11198428290766209,0.11176470588235295
d187,location_urban,0,0
d187,location_rural,1,1
d187,hh_size1,0.2508250825082508,0.25
d187,hh_size2,0.6897689768976898,0.6875
d187,hh_size3,0.0165016501650165,0.01644736842105263
d187,hh_size4,0.0429042904290429,0.046052631578947366
d187,m_0_to_30,0.02490421455938697,0.0248565965583174
d187,f_0_to_30,0.019157088122605363,0.019120458891013385
d187,m_30_to_60,0.3371647509578544,0.3384321223709369
d187,f_30_to_60,0.3007662835249042,0.30019120458891013
d187,m_gt_60,0.13984674329501914,0.13957934990439771
d187,f_gt_60,0.1781609195402299,0.17782026768642448
d187,edu_non,0.1417624521072797,0.14149139579349904
d187,edu_low,0.524904214559387,0.5258126195028681
d187,edu_middle,0.3103448275862069,0.30975143403441685
d187,edu_high,0.022988505747126436,0.022944550669216062
d242,location_urban,1,1
d242,location_rural,0,0
d242,hh_size1,0.23708206686930092,0.23795180722891565
d242,hh_size2,0.47720364741641336,0.47289156626506024
d242,hh_size3,0.030395136778115502,0.030120481927710843
d242,hh_size4,0.2553191489361702,0.25903614457831325
d242,m_0_to_30,0.13438735177865613,0.13359528487229863
d242,f_0_to_30,0.13636363636363635,0.13555992141453832
d242,m_30_to_60,0.32608695652173914,0.3280943025540275
d242,f_30_to_60,0.30434782608695654,0.3045186640471513
d242,m_gt_60,0.043478260869565216,0.043222003929273084
d242,f_gt_60,0.05533596837944664,0.0550098231827112
d242,edu_non,0.07312252964426877,0.07269155206286837
d242,edu_low,0.21541501976284586,0.21414538310412573
d242,edu_middle,0.6047430830039525,0.6070726915520629
d242,edu_high,0.1067193675889328,0.10609037328094302
d268,location_urban,1,1
d268,location_rural,0,0
d268,hh_size1,0.26148409893992935,0.26501766784452296
d268,hh_size2,0.696113074204947,0.6925795053003534
d268,hh_size3,0.014134275618374558,0.014134275618374558
d268,hh_size4,0.028268551236749116,0.028268551236749116
d268,m_0_to_30,0.030737704918032786,0.030800821355236138
d268,f_0_to_30,0.028688524590163935,0.028747433264887063
d268,m_30_to_60,0.32581967213114754,0.32854209445585214
d268,f_30_to_60,0.38114754098360654,0.37782340862423
d268,m_gt_60,0.12704918032786885,0.1273100616016427
d268,f_gt_60,0.10655737704918032,0.10677618069815195
d268,edu_non,0.06557377049180328,0.06570841889117043
d268,edu_low,0.4139344262295082,0.4106776180698152
d268,edu_middle,0.4713114754098361,0.47433264887063653
d268,edu_high,0.04918032786885246,0.049281314168377825
d290,location_urban,0,0
d290,location_rural,1,1
d290,hh_size1,0.19014084507042253,0.19014084507042253
d290,hh_size2,0.7359154929577465,0.7359154929577465
d290,hh_size3,0.017605633802816902,0.017605633802816902
d290,hh_size4,0.056338028169014086,0.056338028169014086
d290,m_0_to_30,0.017892644135188866,0.017892644135188866
d290,f_0_to_30,0.02186878727634195,0.02186878727634195
d290,m_30_to_60,0.32803180914512925,0.3260437375745527
d290,f_30_to_60,0.3320079522862823,0.33399602385685884
d290,m_gt_60,0.15705765407554673,0.15705765407554673
d290,f_gt_60,0.14314115308151093,0.14314115308151093
d290,edu_non,0.10139165009940358,0.10139165009940358
d290,edu_low,0.5785288270377733,0.5765407554671969
d290,edu_middle,0.2982107355864811,0.30019880715705766
d290,edu_high,0.02186878727634195,0.02186878727634195
d203,location_urban,0,0
d203,location_rural,1,1
d203,hh_size1,0.22142857142857142,0.2222222222222222
d203,hh_size2,0.6714285714285714,0.6774193548387096
d203,hh_size3,0.014285714285714285,0.014336917562724014
d203,hh_size4,0.09285714285714286,0.08602150537634409
d203,m_0_to_30,0.02100840336134454,0.02100840336134454
d203,f_0_to_30,0.01050420168067227,0.01050420168067227
d203,m_30_to_60,0.3319327731092437,0.3319327731092437
d203,f_30_to_60,0.3235294117647059,0.3235294117647059
d203,m_gt_60,0.16176470588235295,0.16176470588235295
d203,f_gt_60,0.15126050420168066,0.15126050420168066
d203,edu_non,0.10504201680672269,0.10504201680672269
d203,edu_low,0.5567226890756303,0.5567226890756303
d203,edu_middle,0.31512605042016806,0.31512605042016806
d203,edu_high,0.023109243697478993,0.023109243697478993
d185,location_urban,0,0
d185,location_rural,1,1
d185,hh_size1,0.22053231939163498,0.2196969696969697
d185,hh_size2,0.6996197718631179,0.696969696969697
d185,hh_size3,0.019011406844106463,0.01893939393939394
d185,hh_size4,0.060836501901140684,0.06439393939393939
d185,m_0_to_30,0.02188183807439825,0.021834061135371178
d185,f_0_to_30,0.0262582056892779,0.026200873362445413
d185,m_30_to_60,0.32166301969365424,0.32096069868995636
d185,f_30_to_60,0.3282275711159737,0.3296943231441048
d185,m_gt_60,0.15536105032822758,0.15502183406113537
d185,f_gt_60,0.14660831509846828,0.1462882096069869
d185,edu_non,0.09846827133479212,0.0982532751091703
d185,edu_low,0.5470459518599562,0.5480349344978166
d185,edu_middle,0.31947483588621445,0.31877729257641924
d185,edu_high,0.0350109409190372,0.034934497816593885
d197,location_urban,1,1
d197,location_rural,0,0
d197,hh_size1,0.25170068027210885,0.25
d197,hh_size2,0.6768707482993197,0.6722972972972973
d197,hh_size3,0.003401360544217687,0.0033783783783783786
d197,hh_size4,0.06802721088435375,0.07432432432432433
d197,m_0_to_30,0.014141414141414142,0.014084507042253521
d197,f_0_to_30,0.030303030303030304,0.030181086519114688
d197,m_30_to_60,0.39595959595959596,0.3963782696177062
d197,f_30_to_60,0.3333333333333333,0.33400402414486924
d197,m_gt_60,0.11515151515151516,0.11468812877263582
d197,f_gt_60,0.1111111111111111,0.11066398390342053
d197,edu_non,0.06666666666666667,0.06639839034205232
d197,edu_low,0.4101010101010101,0.4104627766599598
d197,edu_middle,0.4767676767676768,0.4768611670020121
d197,edu_high,0.046464646464646465,0.04627766599597585
d205,location_urban,0,0
d205,location_rural,1,1
d205,hh_size1,0.21666666666666667,0.2152317880794702
d205,hh_size2,0.6266666666666667,0.6225165562913907
d205,hh_size3,0.016666666666666666,0.016556291390728478
d205,hh_size4,0.14,0.1456953642384106
d205,m_0_to_30,0.012048192771084338,0.012
d205,f_0_to_30,0.020080321285140562,0.02
d205,m_30_to_60,0.3232931726907631,0.324
d205,f_30_to_60,0.3473895582329317,0.348
d205,m_gt_60,0.15261044176706828,0.152
d205,f_gt_60,0.14457831325301204,0.144
d205,edu_non,0.10441767068273092,0.104
d205,edu_low,0.5622489959839357,0.564
d205,edu_middle,0.3172690763052209,0.316
d205,edu_high,0.01606425702811245,0.016
d250,location_urban,0,0
d250,location_rural,1,1
d250,hh_size1,0.2750809061488673,0.275974025974026
d250,hh_size2,0.6731391585760518,0.6753246753246753
d250,hh_size3,0.009708737864077669,0.00974025974025974
d250,hh_size4,0.042071197411003236,0.03896103896103896
d250,m_0_to_30,0.03441682600382409,0.034482758620689655
d250,f_0_to_30,0.02676864244741874,0.02681992337164751
d250,m_30_to_60,0.28489483747609945,0.28544061302681994
d250,f_30_to_60,0.32504780114722753,0.32375478927203066
d250,m_gt_60,0.1586998087954111,0.15900383141762453
d250,f_gt_60,0.1701720841300191,0.17049808429118773
